88.9947335811648, 0.12720492951270224
91.59253850238979, 0.3922948299136255
91.59253850238979, 1.0427951395515116
91.59253850238979, 0.5262213642508371
91.91726411754291, 0.8670298989881378
92.24198973269604, 0.6553914795844378
92.89144096300228, 1.2401509661901606
93.54089219330854, 1.4590040286245713
94.19034342361478, 1.7029683162472118
95.22946539210477, 2.457782673461133
95.48924588422729, 1.9864197721026393
96.13869711453353, 2.1909235630009203
97.43759957514602, 2.707550681318459
98.08705080545228, 2.937165697404967
99.38595326606477, 3.162024294487865
100.94463621879977, 3.402199449812673
106.52991679943351, 3.5856211913964424
112.37497787218975, 3.791534126990186
114.3233315631085, 4.153215784225953
114.97278279341475, 3.927958892617146
117.83036820676224, 4.436040459633241
120.16839263586473, 4.728144152823837
125.07535748706749, 4.926445336261334
129.91016109045847, 4.703433000262081
130.5596123207647, 4.564271737870053
130.99257980763554, 4.37822729795719
133.15741724198972, 4.143944767895174
134.45631970260223, 3.8426634086533102
137.0541246238272, 3.6024197964568616
139.00247831474596, 3.3406256054477863
141.4703929899097, 3.099659195372844
145.3671003717472, 2.835792628158643
150.04314922995218, 2.6140492632605428
153.93985661178968, 2.432451852853485
156.9706290198855, 2.226903427874971
159.13546645423966, 2.032081394537313
161.73327137546465, 1.8241236432971544
164.85063728093468, 1.5824664411538372
171.4750398300584, 1.4598130643803273
179.2684545937334, 1.4912232108097854
184.24758069274796, 1.319236433940869
187.71132058771462, 1.1213587347872451
190.30912550893962, 0.9033564934717973
192.9069304301646, 0.6380016560871216
198.75199150292084, 0.4210893904162383
206.54540626659585, 0.33005241973738997
214.33882103027082, 0.3016739347663062
222.1322357939458, 0.30199399286748374
229.9256505576208, 0.3070971414807051
237.71906532129577, 0.31220029009392647
245.51248008497078, 0.3029541671710163
253.30589484864575, 0.2817503179679992
261.0993096123208, 0.25337183299691723
268.8927243759957, 0.2321679837939019
276.6861391396707, 0.19183177254271122
284.47955390334573, 0.17301946859571693
291.2987918215613, 0.16851642892220298
303.9630908125332, 0.10924789193607687
311.10705434590193, 0.09040891648064964
318.9004691095769, 0.07924955735292372
357.2180916976456, 0.0827364125551977
365.01150646132055, 0.09262265168046113
372.8049212249955, 0.1072919813177684
380.59833598867056, 0.11239512993098977
388.3917507523455, 0.1222813690562532
396.18516551602045, 0.21348014688625305
403.9785802796955, 0.30707046997227394
409.8236413524518, 0.4484116836534344
415.6687024252079, 0.6136683498948106
422.81266595857676, 0.7148849462916704
426.70937334041423, 0.9513296466371965
430.6060807222517, 1.1475963866815615
434.5027881040892, 1.3103814931416213
438.7242211010798, 1.509053114196222
441.6467516374579, 1.6311419440412678
442.2962028677641, 1.839233052823582
446.84236147990794, 2.0690080979606797
451.38852009205164, 2.229428330673149
455.93467870419545, 2.395827426525674
462.4291910072578, 2.5670896274155357
470.2226057709329, 2.6463306789654277
476.7171180739954, 2.6800790276340454
481.9127279164453, 2.47940259819568
488.4072402195078, 2.331393507406651
496.20065498318286, 2.312581203459657
503.9940697468578, 2.1957155440157727
511.78748451053275, 2.1896581481008948
517.632545583289, 2.103005380707991
523.4776066560453, 1.9119218038021426
530.8813506815364, 1.7926485961971785
539.0644361833952, 1.833640926555784
546.4681802088865, 1.8191174011645668
554.521375464684, 1.7792701675679545
562.4446804744201, 1.6480605708896299
568.2897415471764, 1.4928501728241041
572.1864489290139, 1.3256020339531798
576.7326075411577, 1.1326714550884507
581.2787661533014, 0.9241958320595849
585.1754735351388, 0.7234660596043554
589.7216321472827, 0.550265729101806
596.2161444503452, 0.38432004889261506
604.0095592140201, 0.26506284419271253
611.802973977695, 0.18885345410119747
619.5963887413701, 0.11742715452172625
626.7403522747388, 0.12633010403614975
