96.52836785271728, 0.15047315346831525
103.93211187820852, 0.20386951334811343
111.7255266418835, 0.23288811452155045
119.5189414055585, 0.2547320799269226
127.31235616923348, 0.2909253168684245
137.70357585413348, 0.32244214933161075
145.62688086386967, 0.330420486553745
153.29040538148342, 0.3469977180941832
160.43436891485217, 0.33533337840682087
168.8772349088334, 0.32611392699234365
175.696472827049, 0.3431347946230261
184.46406443618338, 0.3267540431946987
191.6080279695521, 0.2720418888989453
203.2981501150646, 0.20795025413812773
215.63772349088333, 0.16062610767789387
222.1322357939458, 0.1441520059700565
237.71906532129577, 0.13761748640434668
252.00699238803327, 0.14298735010188324
259.8004071517082, 0.1456989534590818
267.5938219153832, 0.12449510425606469
274.737785448752, 0.12335356369519701
281.8817489821207, 0.08920869860123304
297.59846875553194, 0.10133356633417634
302.0147371216144, 0.09003551536260801
326.0444326429456, 0.062323818102312245
335.78620109753933, 0.06272389072878326
346.82687201274564, 0.06317730637211838
354.2306160382368, 0.05774165295378708
363.06315277040176, 0.03514555101064509
368.908213843158, 0.03538559458652912
377.3510798371393, 0.07878013880452883
383.8455921402018, 0.12209466849723327
415.6687024252079, 0.09709457459413606
423.462117188883, 0.11176390423144333
431.25553195255793, 0.13121632438079445
438.83246297279743, 0.1530513992833562
447.49181271021416, 0.19167174349212068
455.93467870419545, 0.21115083514990474
463.7280934678704, 0.2162539837631261
471.52150823154534, 0.2620134017287139
477.3665693043016, 0.26942808107266103
489.05669144981414, 0.31869569144726917
496.8501062134891, 0.38980548912668844
509.18967958930784, 0.5027148748199028
516.9830943529828, 0.6393530125143148
524.7765091166577, 0.7592503334165741
530.621570189414, 0.9125492733778415
536.0769605239865, 1.0897476629942684
542.3116923349264, 1.290893510981027
548.1567534076827, 1.44897554145434
555.9501681713576, 1.5497405003084257
563.0941317047265, 1.5069860722927828
570.2380952380952, 1.3207389289158424
574.1348026199327, 1.1415330637648076
579.9798636926889, 0.8332637693138985
584.5260223048326, 0.6182113968309704
592.9688882988139, 0.37103319244234
600.7623030624889, 0.2314478530662516
609.3350593025314, 0.12561530761018602
618.2974862807575, 0.1317230830409919
631.9359621171888, 0.10358464164579395
