90.29363604177729	0.11003914668621029
98.73650203575852	0.20365614128066234
106.52991679943351	0.2924633738546394
114.3233315631085	0.38127060642862
122.11674632678348	0.49160174630679165
129.91016109045847	0.5804089788807705
137.70357585413348	0.6070360347981865
145.49699061780845	0.6551869980197971
153.29040538148342	0.6244169677926923
161.08382014515843	0.505159763092788
168.8772349088334	0.4672150970976183
174.07284475128338	0.4578622881409853
185.76296689679586	0.42486074170844823
193.55638166047086	0.2936458107284352
201.34979642414584	0.2437434184531586
209.27310143388206	0.22971953931989297
216.9366259514958	0.23242580837540494
224.73004071517082	0.21122195917238784
232.5234554788458	0.20915047201754433
240.31687024252076	0.21664516588678673
248.11028500619577	0.2121821334759204
255.90369976987074	0.18619519376086124
263.69711453354574	0.17216598032590902
271.3606390511595	0.15765312353806493
279.2839440608957	0.15845682499213432
287.07735882457064	0.15638533783728903
294.5460479730925	0.16864978646436057
303.9630908125332	0.10446480142403303
311.75650557620816	0.07847786170897209
318.9004691095769	0.062030431509565886
327.34333510355816	0.09107570419143585
336.43565232784556	0.0914491053094757
344.87851832182685	0.09179583491908438
352.02248185519557	0.09208922151183074
362.0889759249425	0.09250262989252
371.50601876438304	0.09288936676477455
379.299433528058	0.10995024165810463
387.09284829173305	0.0959210282231524
394.886263055408	0.09145799581228786
402.67967781908294	0.12047659698572488
410.473092582758	0.15188674341518293
417.6170561161267	0.20383750753799745
427.35882457072046	0.26259128441139445
435.1522393343954	0.31791688340106994
442.94565409807046	0.4115072064870926
450.7390688617454	0.4883567127809627
458.53248362542035	0.5819470358669854
466.3258983890954	0.7329344450975253
473.46986192246413	0.8891565823828831
480.61382545583285	1.056379827845939
488.4072402195078	1.1918221929123405
494.9017525225703	1.3343858507299426
502.69516728624535	1.4184099927918776
509.18967958930784	1.526296244397166
515.6841918923703	1.6293994054904104
523.4776066560453	1.5460153796308305
531.2710214197202	1.6061240691325498
539.0644361833952	1.6949313017065268
551.4040095592139	1.70022115087877
558.5479730925827	1.6144189082547378
564.3930341653389	1.4783408722373856
568.9391927774826	1.3099236322468801
573.4853513896264	1.1247655754642256
576.7326075411577	0.9969512618092242
579.3304124623827	0.8404117335735322
582.5776686139139	0.6627735604180813
587.1238272260576	0.4945556158655755
593.6183395291201	0.3148585504342627
601.4117542927951	0.18603516471027248
609.2051690564701	0.09308495782660664
613.7513276686138	0.0454407532651917
629.3381571959638	0.04608086946754675
