0	0.000000	0.000000	-0.039831
0.05	0.02852805	0.00151334700270675	-0.066064356217223
0.1	0.0570561	0.003757962537804	-0.0910976328326331
0.15	0.08558415	0.00669961067440725	-0.11493082984623
0.2	0.1141122	0.010304055481632	-0.137563947258014
0.25	0.14264025	0.0145370610285937	-0.158996985067986
0.3	0.1711683	0.019364391384408	-0.179229943276144
0.35	0.19969635	0.0247518106181902	-0.198262821882489
0.4	0.2282244	0.030665082799056	-0.216095620887022
0.45	0.25675245	0.0370699719961207	-0.232728340289741
0.5	0.2852805	0.0439322422785	-0.248160980090648
0.55	0.31380855	0.0512176577153093	-0.262393540289741
0.6	0.3423366	0.058891982375664	-0.275426020887022
0.65	0.37086465	0.0669209803286798	-0.287258421882489
0.7	0.3993927	0.075270415643472	-0.297890743276144
0.75	0.42792075	0.0839060523891562	-0.307322985067986
0.8	0.4564488	0.092793654634848	-0.315555147258015
0.85	0.48497685	0.101898986449663	-0.32258722984623
0.9	0.5135049	0.111187811902716	-0.328419232832633
0.95	0.54203295	0.120625895063123	-0.333051156217223
1	0.570561	0.130179	-0.336483
1.05	0.599126	0.139476935827562	-0.314727569007089
1.1	0.627691	0.1481713025145	-0.294223651802906
1.15	0.656256	0.156297849552187	-0.27497124838745
1.2	0.684821	0.163892326432	-0.256970358760721
1.25	0.713386	0.170990482645312	-0.24022098292272
1.3	0.741951	0.1776280676835	-0.224723120873447
1.35	0.770516	0.183840831037937	-0.2104767726129
1.4	0.799081	0.1896645222	-0.197481938141082
1.45	0.827646	0.195134890661062	-0.185738617457991
1.5	0.856211	0.2002876859125	-0.175246810563627
1.55	0.884776	0.205158657445688	-0.166006517457991
1.6	0.913341	0.209783554752	-0.158017738141082
1.65	0.941906	0.214198127322813	-0.1512804726129
1.7	0.970471	0.2184381246495	-0.145794720873447
1.75	0.999036	0.222539296223438	-0.14156048292272
1.8	1.027601	0.226537391536	-0.138577758760721
1.85	1.056166	0.230468160078563	-0.13684654838745
1.9	1.084731	0.2343673513425	-0.136366851802906
1.95	1.113296	0.238270714819188	-0.137138669007089
2	1.141861	0.242214	-0.139162
2.05	1.1704996	0.246053950064482	-0.129284376378245
2.1	1.1991382	0.249635103613856	-0.121088734190358
2.15	1.2277768	0.253005630241614	-0.114575073436341
2.2	1.2564154	0.256213699541248	-0.109743394116193
2.25	1.285054	0.25930748110625	-0.106593696229913
2.3	1.3136926	0.262335144530112	-0.105125979777503
2.35	1.3423312	0.265344859406326	-0.105340244758962
2.4	1.3709698	0.268384795328384	-0.107236491174289
2.45	1.3996084	0.271503121889778	-0.110814719023486
2.5	1.428247	0.274748008684	-0.116074928306551
2.55	1.4568856	0.278167625304542	-0.123017119023486
2.6	1.4855242	0.281810141344896	-0.131641291174289
2.65	1.5141628	0.285723726398554	-0.141947444758962
2.7	1.5428014	0.289956550059008	-0.153935579777503
2.75	1.57144	0.29455678191975	-0.167605696229913
2.8	1.6000786	0.299572591574272	-0.182957794116193
2.85	1.6287172	0.305052148616066	-0.199991873436341
2.9	1.6573558	0.311043622638624	-0.218707934190358
2.95	1.6859944	0.317595183235438	-0.239105976378245
3	1.714633	0.324755	-0.261186
3.05	1.7432059	0.332233606265384	-0.262296931665687
3.1	1.7717788	0.339744593852428	-0.263452575787617
3.15	1.8003517	0.347289240325674	-0.264652932365791
3.2	1.8289246	0.354868823249664	-0.265898001400208
3.25	1.8574975	0.362484620188938	-0.267187782890869
3.3	1.8860704	0.370137908708036	-0.268522276837773
3.35	1.9146433	0.377829966371501	-0.269901483240921
3.4	1.9432162	0.385562070743872	-0.271325402100312
3.45	1.9717891	0.393335499389691	-0.272794033415947
3.5	2.000362	0.4011515298735	-0.274307377187825
3.55	2.0289349	0.409011439759839	-0.275865433415947
3.6	2.0575078	0.416916506613248	-0.277468202100312
3.65	2.0860807	0.42486800799827	-0.279115683240921
3.7	2.1146536	0.432867221479444	-0.280807876837773
3.75	2.1432265	0.440915424621313	-0.282544782890869
3.8	2.1717994	0.449013894988416	-0.284326401400208
3.85	2.2003723	0.457163910145295	-0.286152732365791
3.9	2.2289452	0.465366747656492	-0.288023775787617
3.95	2.2575181	0.473623685086546	-0.289939531665687
4	2.286091	0.481936	-0.291900
4.05	2.3146234	0.489982714754395	-0.272250714524015
4.1	2.3431558	0.49747822125076	-0.25326264330866
4.15	2.3716882	0.504441385518865	-0.234935786353935
4.2	2.4002206	0.51089107358848	-0.217270143659839
4.25	2.428753	0.516846151489375	-0.200265715226374
4.3	2.4572854	0.52232548525132	-0.183922501053539
4.35	2.4858178	0.527347940904085	-0.168240501141334
4.4	2.5143502	0.53193238447744	-0.153219715489759
4.45	2.5428826	0.536097682001155	-0.138860144098814
4.5	2.571415	0.539862699505	-0.125161786968499
4.55	2.5999474	0.543246303018745	-0.112124644098814
4.6	2.6284798	0.54626735857216	-0.0997487154897591
4.65	2.6570122	0.548944732195015	-0.0880340011413341
4.7	2.6855446	0.55129728991708	-0.0769805010535392
4.75	2.714077	0.553343897768125	-0.0665882152263743
4.8	2.7426094	0.55510342177792	-0.0568571436598394
4.85	2.7711418	0.556594727976235	-0.0477872863539345
4.9	2.7996742	0.55783668239284	-0.0393786433086597
4.95	2.8282066	0.558848151057505	-0.0316312145240148
5	2.856739	0.559648	-0.024545
5.05	2.8847874	0.560505887820159	-0.0363821594157599
5.1	2.9128358	0.561675190115992	-0.0467505073140714
5.15	2.9408842	0.563114709074533	-0.0556500436949344
5.2	2.9689326	0.564783246882816	-0.0630807685583491
5.25	2.996981	0.566639605727875	-0.0690426819043153
