0	0.000000	0.000000	0.034465
0.05	0.01152455	-0.00042513482399275	0.0388932926639869
0.1	0.0230491	-0.000886758719412	0.0407974071528172
0.15	0.03457365	-0.00135578166866925	0.0401773434664911
0.2	0.0460982	-0.001803113654176	0.0370331016050084
0.25	0.05762275	-0.00219966465834375	0.0313646815683693
0.3	0.0691473	-0.002516344663584	0.0231720833565736
0.35	0.08067185	-0.00272406365230825	0.0124553069696214
0.4	0.0921964	-0.002793731606928	-0.000785647592487368
0.45	0.10372095	-0.00269625850985475	-0.0165507803297526
0.5	0.1152455	-0.0024025543435	-0.0348400912421743
0.55	0.12677005	-0.00188352909027525	-0.0556535803297526
0.6	0.1382946	-0.001110092732592	-0.0789912475924874
0.65	0.14981915	-5.31552528617498e-05	-0.104853093030379
0.7	0.1613437	0.001316373366504	-0.133239116643426
0.75	0.17286825	0.00302758314309375	-0.164149318431631
0.8	0.1843928	0.005109564094496	-0.197583698394992
0.85	0.19591735	0.00759140623829925	-0.233542256533509
0.9	0.2074419	0.010502199592092	-0.272024992847183
0.95	0.21896645	0.0138710341734627	-0.313031907336013
1	0.230491	0.017727	-0.356563
1.05	0.24196485	0.0219304786263781	-0.376165596053145
1.1	0.2534387	0.026359656746685	-0.395904545153327
1.15	0.26491255	0.0310160988553294	-0.415779847300547
1.2	0.2763864	0.03590136944672	-0.435791502494804
1.25	0.28786025	0.0410170330152656	-0.455939510736098
1.3	0.2993341	0.046364654055375	-0.47622387202443
1.35	0.31080795	0.0519457970614569	-0.496644586359799
1.4	0.3222818	0.05776202652792	-0.517201653742205
1.45	0.33375565	0.0638149069491731	-0.537895074171649
1.5	0.3452295	0.070106002819625	-0.558724847648131
1.55	0.35670335	0.0766368786336844	-0.579690974171649
1.6	0.3681772	0.08340909888576	-0.600793453742205
1.65	0.37965105	0.0904242280702607	-0.622032286359799
1.7	0.3911249	0.097683830681595	-0.64340747202443
1.75	0.40259875	0.105189471214172	-0.664919010736098
1.8	0.4140726	0.1129427141624	-0.686566902494804
1.85	0.42554645	0.120945124020688	-0.708351147300547
1.9	0.4370203	0.129198265283445	-0.730271745153327
1.95	0.44849415	0.137703702445079	-0.752328696053145
2	0.459968	0.146463	-0.774522
2.05	0.47137085	0.155506892934658	-0.811484320952887
2.1	0.4827737	0.164963880593477	-0.846976644963364
2.15	0.49417655	0.174817200821821	-0.880998972031433
2.2	0.5055794	0.185050091465056	-0.913551302157092
2.25	0.51698225	0.195645790368547	-0.944633635340343
2.3	0.5283851	0.206587535377659	-0.974245971581184
2.35	0.53978795	0.217858564337758	-1.00238831087962
2.4	0.5511908	0.229442115094208	-1.02906065323564
2.45	0.56259365	0.241321425492375	-1.05426299864925
2.5	0.5739965	0.253479733377625	-1.07799534712046
2.55	0.58539935	0.265900276595322	-1.10025769864925
2.6	0.5968022	0.278566292990832	-1.12105005323564
2.65	0.60820505	0.29146102040952	-1.14037241087962
2.7	0.6196079	0.304567696696751	-1.15822477158118
2.75	0.63101075	0.317869559697891	-1.17460713534034
2.8	0.6424136	0.331349847258304	-1.18951950215709
2.85	0.65381645	0.344991797223356	-1.20296187203143
2.9	0.6652193	0.358778647438413	-1.21493424496336
2.95	0.67662215	0.372693635748839	-1.22543662095289
3	0.688025	0.386720	-1.234469
3.05	0.69931675	0.400088942763163	-1.1346423763832
3.1	0.7106085	0.41237125182295	-1.04200393419975
3.15	0.72190025	0.423648094327063	-0.956553673449642
3.2	0.733192	0.4340006374232	-0.878291594132885
3.25	0.74448375	0.443510048259062	-0.807217696249474
3.3	0.7557755	0.45225749398235	-0.743331979799411
3.35	0.76706725	0.460324141740763	-0.686634444782695
3.4	0.778359	0.467791158682	-0.637125091199327
3.45	0.78965075	0.474739711953763	-0.594803919049306
3.5	0.8009425	0.48125096870375	-0.559670928332632
3.55	0.81223425	0.487406096079663	-0.531726119049306
3.6	0.823526	0.4932862612292	-0.510969491199327
3.65	0.83481775	0.498972631300063	-0.497401044782695
3.7	0.8461095	0.50454637343995	-0.491020779799411
3.75	0.85740125	0.510088654796563	-0.491828696249474
3.8	0.868693	0.5156806425176	-0.499824794132885
3.85	0.87998475	0.521403503750762	-0.515009073449642
3.9	0.8912765	0.52733840564375	-0.537381534199747
3.95	0.90256825	0.533566515344263	-0.5669421763832
4	0.913860	0.540169	-0.603691
4.05	0.9251982	0.547236109789821	-0.641714091009287
4.1	0.9365364	0.554693630259844	-0.672557430333386
4.15	0.9478746	0.562460155949513	-0.696221017972297
4.2	0.9592128	0.570454281398272	-0.71270485392602
4.25	0.970551	0.578594601145562	-0.722008938194554
4.3	0.9818892	0.586799709730828	-0.724133270777901
4.35	0.9932274	0.594988201693512	-0.719077851676059
4.4	1.0045656	0.603078671573056	-0.70684268088903
4.45	1.0159038	0.610989713908905	-0.687427758416812
4.5	1.027242	0.6186399232405	-0.660833084259406
4.55	1.0385802	0.625947894107286	-0.627058658416812
4.6	1.0499184	0.632832221048704	-0.58610448088903
4.65	1.0612566	0.639211498604199	-0.537970551676059
4.7	1.0725948	0.645004321313212	-0.482656870777901
4.75	1.083933	0.650129283715188	-0.420163438194554
4.8	1.0952712	0.654504980349568	-0.35049025392602
4.85	1.1066094	0.658050005755797	-0.273637317972297
4.9	1.1179476	0.660682954473316	-0.189604630333386
4.95	1.1292858	0.662322421041569	-0.0983921910092871
5	1.140624	0.662887	0.000000
5.05	1.152694	0.6618017980115	0.17669586872411
5.1	1.164764	0.658696931412	0.334658593371997
5.15	1.176834	0.6537985092505	0.473888173943662
5.2	1.188904	0.647332640576	0.594384610439106
