0	0.000000	0.000000	-0.021953
0.05	0.0117556	0.00107093582152	-0.158564829570588
0.1	0.0235112	0.00368849692952	-0.28508296129164
0.15	0.0352668	0.00773402584956	-0.401507395163156
0.2	0.0470224	0.0130888651072	-0.507838131185137
0.25	0.058778	0.019634357228	-0.604075169357583
0.3	0.0705336	0.02725184473752	-0.690218509680493
0.35	0.0822892	0.03582267016132	-0.766268152153867
0.4	0.0940448	0.04522817602496	-0.832224096777706
0.45	0.1058004	0.055349704854	-0.888086343552009
0.5	0.117556	0.066068599174	-0.933854892476777
0.55	0.1293116	0.07726620151052	-0.96952974355201
0.6	0.1410672	0.08882385438912	-0.995110896777706
0.65	0.1528228	0.10062290033536	-1.01059835215387
0.7	0.1645784	0.1125446818748	-1.01599210968049
0.75	0.176334	0.124470541533	-1.01129216935758
0.8	0.1880896	0.13628182183552	-0.996498531185137
0.85	0.1998452	0.14785986530792	-0.971611195163157
0.9	0.2116008	0.15908601447576	-0.93663016129164
0.95	0.2233564	0.1698416118646	-0.891555429570588
1	0.235112	0.180008	-0.836387
1.05	0.24683895	0.18998431825593	-0.865127844338863
1.1	0.2585659	0.200300507932259	-0.894351162957845
1.15	0.27029285	0.210962226980747	-0.924056955856947
1.2	0.2820198	0.221975133353152	-0.954245223036169
1.25	0.29374675	0.233344885001234	-0.98491596449551
1.3	0.3054737	0.245077139876753	-1.01606918023497
1.35	0.31720065	0.257177555931467	-1.04770487025455
1.4	0.3289276	0.269651791117136	-1.07982303455425
1.45	0.34065455	0.282505503385519	-1.11242367313407
1.5	0.3523815	0.295744350688375	-1.14550678599401
1.55	0.36410845	0.309373990977464	-1.17907237313407
1.6	0.3758354	0.323400082204544	-1.21312043455425
1.65	0.38756235	0.337828282321375	-1.24765097025455
1.7	0.3992893	0.352664249279717	-1.28266398023497
1.75	0.41101625	0.367913641031328	-1.31815946449551
1.8	0.4227432	0.383582115527968	-1.35413742303617
1.85	0.43447015	0.399675330721396	-1.39059785585695
1.9	0.4461971	0.416198944563371	-1.42754076295784
1.95	0.45792405	0.433158615005653	-1.46496614433886
2	0.469651	0.450560	-1.502874
2.05	0.48128005	0.467625937506579	-1.43277020811237
2.1	0.4929091	0.483897269307681	-1.36621525221291
2.15	0.50453815	0.499415264994455	-1.30320913230162
2.2	0.5161672	0.514221194158048	-1.2437518483785
2.25	0.52779625	0.528356326389609	-1.18784340044356
2.3	0.5394253	0.541861931280287	-1.13548378849678
2.35	0.55105435	0.554779278421229	-1.08667301253818
2.4	0.5626834	0.567149637403584	-1.04141107256775
2.45	0.57431245	0.5790142778185	-0.999697968585493
2.5	0.5859415	0.590414469257125	-0.961533700591407
2.55	0.59757055	0.601391481310608	-0.926918268585493
2.6	0.6091996	0.611986583570096	-0.895851672567751
2.65	0.62082865	0.622241045626738	-0.86833391253818
2.7	0.6324577	0.632196137071683	-0.844364988496782
2.75	0.64408675	0.641893127496078	-0.823944900443556
2.8	0.6557158	0.651373286491072	-0.807073648378501
2.85	0.66734485	0.660677883647813	-0.793751232301618
2.9	0.6789739	0.669848188557449	-0.783977652212907
2.95	0.69060295	0.678925470811129	-0.777752908112368
3	0.702232	0.687951	-0.775077
3.05	0.7139662	0.69713302126157	-0.789011148026154
3.1	0.7257004	0.706446390473196	-0.79746420152324
3.15	0.7374346	0.715826791375456	-0.800436160491257
3.2	0.7491688	0.725209907708928	-0.797927024930204
3.25	0.760903	0.734531423214188	-0.789936794840083
3.3	0.7726372	0.743727021631812	-0.776465470220893
3.35	0.7843714	0.752732386702379	-0.757513051072634
3.4	0.7961056	0.761483202166464	-0.733079537395306
3.45	0.8078398	0.769915151764646	-0.70316492918891
3.5	0.819574	0.7779639192375	-0.667769226453444
3.55	0.8313082	0.785565188325605	-0.62689242918891
3.6	0.8430424	0.792654642769536	-0.580534537395306
3.65	0.8547766	0.799167966309872	-0.528695551072634
3.7	0.8665108	0.805040842687188	-0.471375470220893
3.75	0.878245	0.810208955642063	-0.408574294840083
3.8	0.8899792	0.814607988915072	-0.340292024930204
3.85	0.9017134	0.818173626246794	-0.266528660491257
3.9	0.9134476	0.820841551377804	-0.18728420152324
3.95	0.9251818	0.822547448048681	-0.102558648026154
4	0.936916	0.823227	-0.012352
4.05	0.9491279	0.82245152534733	0.13673352573977
4.1	0.9613398	0.819951476816356	0.270089532980617
4.15	0.9735517	0.815918941714037	0.387716021722541
4.2	0.9857636	0.810546007347328	0.489612991965542
4.25	0.9979755	0.804024761023188	0.575780443709619
4.3	1.0101874	0.796547290048572	0.646218376954774
4.35	1.0223993	0.788305681730439	0.700926791701005
4.4	1.0346112	0.779492023375744	0.739905687948313
4.45	1.0468231	0.770298402291446	0.763155065696698
4.5	1.059035	0.7609169057845	0.770674924946159
4.55	1.0712469	0.751539621161865	0.762465265696697
4.6	1.0834588	0.742358635730496	0.738526087948313
4.65	1.0956707	0.733566036797352	0.698857391701005
4.7	1.1078826	0.725353911669388	0.643459176954774
4.75	1.1200945	0.717914347653563	0.572331443709619
4.8	1.1323064	0.711439432056832	0.485474191965542
4.85	1.1445183	0.706121252186154	0.382887421722541
4.9	1.1567302	0.702151895348484	0.264571132980617
4.95	1.1689421	0.699723448850781	0.13052532573977
5	1.181154	0.699028	-0.019250
